BB McCullum,SB Jakati,1,
BJ Hodge,SB Jakati,0,
BJ Hodge,SB Jakati,0,
BJ Hodge,SB Jakati,0,
BB McCullum,SK Raina,4,
BB McCullum,SK Raina,2,
BB McCullum,SK Raina,1,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,4,
BB McCullum,DJ Bravo,1,
BJ Hodge,DJ Bravo,0,
BJ Hodge,DJ Bravo,1,
BB McCullum,DJ Bravo,0,
BB McCullum,DJ Bravo,1,
BJ Hodge,DJ Bravo,0,
BB McCullum,SK Raina,1,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,1,
BB McCullum,SK Raina,1,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,1,
BB McCullum,SK Raina,0,
BJ Hodge,DJ Bravo,0,
BJ Hodge,DJ Bravo,1,
BB McCullum,DJ Bravo,0,
BB McCullum,DJ Bravo,1,
BJ Hodge,DJ Bravo,4,
BJ Hodge,DJ Bravo,1,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,1,
BB McCullum,SK Raina,0,
BB McCullum,SK Raina,1,
BJ Hodge,SK Raina,2,
BJ Hodge,SK Raina,0,
BB McCullum,SB Jakati,1,
BJ Hodge,SB Jakati,1,
BB McCullum,SB Jakati,1,
BJ Hodge,SB Jakati,1,
BB McCullum,SB Jakati,0,bowled
RA Jadeja,SB Jakati,2,
BJ Hodge,SK Raina,1,
RA Jadeja,SK Raina,1,
BJ Hodge,SK Raina,0,
BJ Hodge,SK Raina,1,
RA Jadeja,SK Raina,1,
BJ Hodge,SK Raina,1,
BJ Hodge,SB Jakati,1,
RA Jadeja,SB Jakati,1,
BJ Hodge,SB Jakati,1,
RA Jadeja,SB Jakati,0,
RA Jadeja,SB Jakati,1,
BJ Hodge,SB Jakati,1,
BJ Hodge,R Ashwin,0,
RA Jadeja,R Ashwin,1,
BJ Hodge,R Ashwin,2,
BJ Hodge,R Ashwin,1,
RA Jadeja,R Ashwin,1,
BJ Hodge,R Ashwin,2,
RA Jadeja,DE Bollinger,4,
RA Jadeja,DE Bollinger,0,
RA Jadeja,DE Bollinger,6,
RA Jadeja,DE Bollinger,1,
BJ Hodge,DE Bollinger,1,
RA Jadeja,DE Bollinger,0,caught
OA Shah,DJ Bravo,1,
BJ Hodge,DJ Bravo,6,
BJ Hodge,DJ Bravo,6,
BJ Hodge,DJ Bravo,1,
OA Shah,DJ Bravo,1,
BJ Hodge,DJ Bravo,4,
OA Shah,DE Bollinger,1,
BJ Hodge,DE Bollinger,2,
BJ Hodge,DE Bollinger,0,run out
BJ Hodge,DE Bollinger,1,
KM Jadhav,DE Bollinger,1,
BJ Hodge,DE Bollinger,0,
BJ Hodge,DE Bollinger,1,
MK Pandey,SL Malinga,0,
MK Pandey,SL Malinga,0,
MK Pandey,SL Malinga,0,
MK Pandey,SL Malinga,0,
MK Pandey,SL Malinga,0,bowled
WD Parnell,SL Malinga,0,
SC Ganguly,Harbhajan Singh,0,
SC Ganguly,Harbhajan Singh,1,
WD Parnell,Harbhajan Singh,0,
WD Parnell,Harbhajan Singh,0,
WD Parnell,Harbhajan Singh,1,
SC Ganguly,Harbhajan Singh,0,
WD Parnell,SL Malinga,0,
WD Parnell,SL Malinga,0,
WD Parnell,SL Malinga,0,
WD Parnell,SL Malinga,0,
WD Parnell,SL Malinga,1,
SC Ganguly,SL Malinga,1,
WD Parnell,SL Malinga,0,
SC Ganguly,Harbhajan Singh,1,
WD Parnell,Harbhajan Singh,4,
WD Parnell,Harbhajan Singh,0,
SC Ganguly,Harbhajan Singh,0,stumped
RV Uthappa,Harbhajan Singh,1,
WD Parnell,Harbhajan Singh,4,
RV Uthappa,MM Patel,1,
WD Parnell,MM Patel,1,
RV Uthappa,MM Patel,4,
RV Uthappa,MM Patel,1,
WD Parnell,MM Patel,0,bowled
CJ Ferguson,MM Patel,0,
RV Uthappa,PP Ojha,1,
CJ Ferguson,PP Ojha,1,
RV Uthappa,PP Ojha,0,
RV Uthappa,PP Ojha,0,
RV Uthappa,PP Ojha,1,
CJ Ferguson,PP Ojha,0,
RV Uthappa,MM Patel,1,
CJ Ferguson,MM Patel,1,
RV Uthappa,MM Patel,0,
RV Uthappa,MM Patel,2,
RV Uthappa,MM Patel,0,
RV Uthappa,MM Patel,0,
CJ Ferguson,PP Ojha,0,
CJ Ferguson,PP Ojha,0,
CJ Ferguson,PP Ojha,2,
CJ Ferguson,PP Ojha,4,
CJ Ferguson,PP Ojha,0,
CJ Ferguson,PP Ojha,0,
RV Uthappa,KA Pollard,2,
RV Uthappa,KA Pollard,1,
CJ Ferguson,KA Pollard,2,
CJ Ferguson,KA Pollard,2,
CJ Ferguson,KA Pollard,0,run out
SPD Smith,KA Pollard,1,
SPD Smith,PP Ojha,0,
SPD Smith,PP Ojha,1,
RV Uthappa,PP Ojha,1,
SPD Smith,PP Ojha,0,
SPD Smith,PP Ojha,1,
RV Uthappa,PP Ojha,0,
SPD Smith,KA Pollard,0,
SPD Smith,KA Pollard,1,
RV Uthappa,KA Pollard,0,
RV Uthappa,KA Pollard,2,
RV Uthappa,KA Pollard,1,
SPD Smith,KA Pollard,1,
RV Uthappa,KA Pollard,1,
RV Uthappa,JEC Franklin,4,
RV Uthappa,JEC Franklin,4,
RV Uthappa,JEC Franklin,1,
SPD Smith,JEC Franklin,1,
RV Uthappa,JEC Franklin,1,
SPD Smith,JEC Franklin,1,
SPD Smith,KA Pollard,1,
RV Uthappa,KA Pollard,1,
SPD Smith,KA Pollard,1,
RV Uthappa,KA Pollard,1,
SPD Smith,KA Pollard,1,
RV Uthappa,KA Pollard,0,
RV Uthappa,KA Pollard,1,
RV Uthappa,Harbhajan Singh,0,
RV Uthappa,Harbhajan Singh,0,
RV Uthappa,Harbhajan Singh,1,
SPD Smith,Harbhajan Singh,1,
RV Uthappa,Harbhajan Singh,1,
SPD Smith,Harbhajan Singh,1,
SPD Smith,MM Patel,2,
SPD Smith,MM Patel,0,
SPD Smith,MM Patel,1,
RV Uthappa,MM Patel,1,
SPD Smith,MM Patel,2,
SPD Smith,MM Patel,4,
RV Uthappa,KA Pollard,0,caught and bowled
MN Samuels,KA Pollard,1,
SPD Smith,KA Pollard,1,
MN Samuels,KA Pollard,1,
SPD Smith,KA Pollard,2,
SPD Smith,KA Pollard,4,
MN Samuels,SL Malinga,2,
MN Samuels,SL Malinga,0,bowled
B Kumar,SL Malinga,1,
SPD Smith,SL Malinga,0,
SPD Smith,SL Malinga,1,
B Kumar,SL Malinga,1,
B Kumar,PP Ojha,0,
B Kumar,PP Ojha,0,bowled
M Kartik,PP Ojha,4,
M Kartik,PP Ojha,0,
M Kartik,PP Ojha,6,
M Kartik,PP Ojha,1,
M Kartik,SL Malinga,1,
SPD Smith,SL Malinga,1,
M Kartik,SL Malinga,1,
SPD Smith,SL Malinga,0,
SPD Smith,SL Malinga,4,
SPD Smith,SL Malinga,1,
SPD Smith,MM Patel,4,
SPD Smith,MM Patel,0,
SPD Smith,MM Patel,0,caught
M Kartik,MM Patel,0,
M Kartik,MM Patel,0,
M Kartik,MM Patel,1,run out
RE Levi,M Kartik,0,
RE Levi,M Kartik,0,stumped
RG Sharma,M Kartik,1,
AT Rayudu,M Kartik,1,
RG Sharma,M Kartik,0,
RG Sharma,M Kartik,0,
AT Rayudu,AB Dinda,0,caught
JEC Franklin,AB Dinda,0,
JEC Franklin,AB Dinda,0,
JEC Franklin,AB Dinda,0,
JEC Franklin,AB Dinda,1,
RG Sharma,AB Dinda,0,
RG Sharma,AB Dinda,0,
RG Sharma,AB Dinda,0,caught
JEC Franklin,MN Samuels,0,
JEC Franklin,MN Samuels,0,
JEC Franklin,MN Samuels,0,
JEC Franklin,MN Samuels,0,
JEC Franklin,MN Samuels,1,
KD Karthik,MN Samuels,1,
KD Karthik,AB Dinda,0,
KD Karthik,AB Dinda,0,
KD Karthik,AB Dinda,0,
KD Karthik,AB Dinda,0,
KD Karthik,AB Dinda,0,
KD Karthik,AB Dinda,4,
JEC Franklin,MN Samuels,2,
JEC Franklin,MN Samuels,1,
KD Karthik,MN Samuels,0,
KD Karthik,MN Samuels,0,
KD Karthik,MN Samuels,0,
KD Karthik,MN Samuels,0,
KD Karthik,MN Samuels,6,
JEC Franklin,WD Parnell,0,
JEC Franklin,WD Parnell,0,
JEC Franklin,WD Parnell,1,
KD Karthik,WD Parnell,1,
JEC Franklin,WD Parnell,4,
JEC Franklin,WD Parnell,0,
KD Karthik,R Sharma,4,
KD Karthik,R Sharma,1,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,1,
KD Karthik,R Sharma,1,
KD Karthik,WD Parnell,0,
KD Karthik,WD Parnell,0,
KD Karthik,WD Parnell,4,
KD Karthik,WD Parnell,1,
JEC Franklin,WD Parnell,1,
KD Karthik,WD Parnell,1,
KD Karthik,R Sharma,0,
KD Karthik,R Sharma,0,
KD Karthik,R Sharma,0,
KD Karthik,R Sharma,0,
KD Karthik,R Sharma,1,
JEC Franklin,R Sharma,1,
KD Karthik,R Sharma,0,
JEC Franklin,B Kumar,1,
KD Karthik,B Kumar,0,
KD Karthik,B Kumar,1,
JEC Franklin,B Kumar,0,
JEC Franklin,B Kumar,1,
KD Karthik,B Kumar,1,
KD Karthik,M Kartik,0,
KD Karthik,M Kartik,4,
KD Karthik,M Kartik,1,
JEC Franklin,M Kartik,1,
KD Karthik,M Kartik,0,stumped
SA Yadav,M Kartik,0,
JEC Franklin,B Kumar,0,
JEC Franklin,B Kumar,2,
JEC Franklin,B Kumar,6,
JEC Franklin,B Kumar,1,
SA Yadav,B Kumar,0,
SA Yadav,B Kumar,0,
JEC Franklin,MN Samuels,1,
SA Yadav,MN Samuels,0,bowled
KA Pollard,MN Samuels,0,
KA Pollard,MN Samuels,1,
JEC Franklin,MN Samuels,0,
JEC Franklin,MN Samuels,0,
KA Pollard,R Sharma,1,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,1,
KA Pollard,R Sharma,1,
KA Pollard,M Kartik,1,
JEC Franklin,M Kartik,1,
KA Pollard,M Kartik,2,
KA Pollard,M Kartik,1,
JEC Franklin,M Kartik,1,
KA Pollard,M Kartik,0,
JEC Franklin,R Sharma,1,
KA Pollard,R Sharma,1,
JEC Franklin,R Sharma,0,
JEC Franklin,R Sharma,1,
KA Pollard,R Sharma,0,
KA Pollard,R Sharma,0,bowled
JEC Franklin,MN Samuels,0,
Harbhajan Singh,MN Samuels,4,
Harbhajan Singh,MN Samuels,1,
JEC Franklin,MN Samuels,1,
Harbhajan Singh,MN Samuels,0,
Harbhajan Singh,MN Samuels,1,
Harbhajan Singh,AB Dinda,2,
Harbhajan Singh,AB Dinda,1,
JEC Franklin,AB Dinda,0,caught
Harbhajan Singh,AB Dinda,1,
SL Malinga,AB Dinda,1,
Harbhajan Singh,AB Dinda,1,
Harbhajan Singh,WD Parnell,0,
Harbhajan Singh,WD Parnell,0,
Harbhajan Singh,WD Parnell,1,
SL Malinga,WD Parnell,4,
SL Malinga,WD Parnell,0,caught
PP Ojha,WD Parnell,0,
Harbhajan Singh,AB Dinda,0,
Harbhajan Singh,AB Dinda,4,
Harbhajan Singh,AB Dinda,0,
Harbhajan Singh,AB Dinda,0,lbw
MM Patel,AB Dinda,0,
MM Patel,AB Dinda,1,
Q de Kock,STR Binny,1,
RR Pant,STR Binny,1,
Q de Kock,STR Binny,4,
Q de Kock,STR Binny,2,
Q de Kock,STR Binny,0,
Q de Kock,STR Binny,0,
Q de Kock,STR Binny,1,
Q de Kock,S Aravind,1,
RR Pant,S Aravind,0,caught
KK Nair,S Aravind,1,
Q de Kock,S Aravind,0,
Q de Kock,S Aravind,0,
Q de Kock,S Aravind,1,
Q de Kock,CJ Jordan,1,
KK Nair,CJ Jordan,1,
Q de Kock,CJ Jordan,0,
Q de Kock,CJ Jordan,0,
Q de Kock,CJ Jordan,0,
Q de Kock,CJ Jordan,4,
Q de Kock,CJ Jordan,1,
Q de Kock,S Aravind,6,
Q de Kock,S Aravind,0,
Q de Kock,S Aravind,0,
Q de Kock,S Aravind,4,
Q de Kock,S Aravind,1,
KK Nair,S Aravind,1,
KK Nair,SR Watson,0,
KK Nair,SR Watson,2,
KK Nair,SR Watson,0,
KK Nair,SR Watson,0,
KK Nair,SR Watson,6,
KK Nair,SR Watson,0,
Q de Kock,YS Chahal,0,
Q de Kock,YS Chahal,1,
KK Nair,YS Chahal,0,caught
Q de Kock,YS Chahal,0,
Q de Kock,YS Chahal,0,
Q de Kock,YS Chahal,1,
Q de Kock,STR Binny,1,
SV Samson,STR Binny,1,
Q de Kock,STR Binny,1,
SV Samson,STR Binny,1,
Q de Kock,STR Binny,1,
SV Samson,STR Binny,0,
Q de Kock,YS Chahal,1,
SV Samson,YS Chahal,6,
SV Samson,YS Chahal,1,
Q de Kock,YS Chahal,1,
SV Samson,YS Chahal,1,
Q de Kock,YS Chahal,4,
SV Samson,SR Watson,1,
Q de Kock,SR Watson,1,
SV Samson,SR Watson,1,
Q de Kock,SR Watson,0,
Q de Kock,SR Watson,1,
SV Samson,SR Watson,1,
SV Samson,YS Chahal,0,
SV Samson,YS Chahal,4,
SV Samson,YS Chahal,0,caught
SW Billings,YS Chahal,2,
SW Billings,YS Chahal,1,
Q de Kock,YS Chahal,1,
Q de Kock,Iqbal Abdulla,1,
SW Billings,Iqbal Abdulla,0,
SW Billings,Iqbal Abdulla,1,
Q de Kock,Iqbal Abdulla,2,
Q de Kock,Iqbal Abdulla,1,
SW Billings,Iqbal Abdulla,0,
Q de Kock,CJ Jordan,1,
SW Billings,CJ Jordan,0,caught
P Negi,CJ Jordan,0,
P Negi,CJ Jordan,0,
P Negi,CJ Jordan,0,
P Negi,CJ Jordan,1,
P Negi,CH Gayle,1,
Q de Kock,CH Gayle,1,
P Negi,CH Gayle,1,
Q de Kock,CH Gayle,2,
Q de Kock,CH Gayle,0,
P Negi,CH Gayle,0,
P Negi,CH Gayle,0,
Q de Kock,S Aravind,1,
P Negi,S Aravind,0,
P Negi,S Aravind,1,
Q de Kock,S Aravind,0,
Q de Kock,S Aravind,1,
P Negi,S Aravind,1,
P Negi,CH Gayle,1,
Q de Kock,CH Gayle,0,
Q de Kock,CH Gayle,1,
P Negi,CH Gayle,0,caught
CR Brathwaite,CH Gayle,1,
Q de Kock,CH Gayle,1,
CR Brathwaite,CH Gayle,0,caught
Q de Kock,S Aravind,1,
CH Morris,S Aravind,1,
Q de Kock,S Aravind,1,
CH Morris,S Aravind,1,
Q de Kock,S Aravind,4,
Q de Kock,S Aravind,1,
Q de Kock,YS Chahal,0,caught
CH Morris,YS Chahal,0,
CH Morris,YS Chahal,0,
CH Morris,YS Chahal,0,
CH Morris,YS Chahal,4,
CH Morris,YS Chahal,2,
CH Morris,YS Chahal,1,
CH Morris,SR Watson,4,
CH Morris,SR Watson,0,
CH Morris,SR Watson,2,
CH Morris,SR Watson,2,
CH Morris,SR Watson,1,
J Yadav,SR Watson,1,
J Yadav,Iqbal Abdulla,1,
CH Morris,Iqbal Abdulla,1,
J Yadav,Iqbal Abdulla,1,
CH Morris,Iqbal Abdulla,4,
CH Morris,Iqbal Abdulla,1,
J Yadav,Iqbal Abdulla,1,
J Yadav,SR Watson,0,
J Yadav,SR Watson,0,
J Yadav,SR Watson,1,
CH Morris,SR Watson,2,
CH Morris,SR Watson,0,
CH Morris,SR Watson,1,run out
CH Gayle,Z Khan,0,
CH Gayle,Z Khan,0,
CH Gayle,Z Khan,1,
V Kohli,Z Khan,4,
V Kohli,Z Khan,0,
V Kohli,Z Khan,0,
CH Gayle,CH Morris,0,bowled
AB de Villiers,CH Morris,0,
AB de Villiers,CH Morris,0,
AB de Villiers,CH Morris,4,
AB de Villiers,CH Morris,0,
AB de Villiers,CH Morris,0,
AB de Villiers,CH Morris,2,
V Kohli,Z Khan,1,
AB de Villiers,Z Khan,0,
AB de Villiers,Z Khan,0,
AB de Villiers,Z Khan,0,caught
KL Rahul,Z Khan,1,
V Kohli,Z Khan,1,
V Kohli,CH Morris,0,
V Kohli,CH Morris,0,
V Kohli,CH Morris,1,
KL Rahul,CH Morris,0,
KL Rahul,CH Morris,4,
KL Rahul,CH Morris,4,
V Kohli,Z Khan,4,
V Kohli,Z Khan,4,
V Kohli,Z Khan,0,
V Kohli,Z Khan,1,
KL Rahul,Z Khan,0,
KL Rahul,Z Khan,1,
KL Rahul,CH Morris,0,
KL Rahul,CH Morris,3,
V Kohli,CH Morris,0,
V Kohli,CH Morris,1,
KL Rahul,CH Morris,6,
KL Rahul,CH Morris,1,
KL Rahul,P Negi,1,
V Kohli,P Negi,1,
KL Rahul,P Negi,1,
V Kohli,P Negi,1,
KL Rahul,P Negi,1,
V Kohli,P Negi,0,
KL Rahul,A Mishra,1,
V Kohli,A Mishra,1,
KL Rahul,A Mishra,2,
KL Rahul,A Mishra,2,
KL Rahul,A Mishra,4,
KL Rahul,A Mishra,4,
V Kohli,P Negi,4,
V Kohli,P Negi,1,
KL Rahul,P Negi,0,
KL Rahul,P Negi,0,
KL Rahul,P Negi,1,
V Kohli,P Negi,1,
V Kohli,J Yadav,0,
V Kohli,J Yadav,0,
V Kohli,J Yadav,2,
V Kohli,J Yadav,1,
KL Rahul,J Yadav,1,
V Kohli,J Yadav,4,
KL Rahul,CR Brathwaite,0,bowled
SR Watson,CR Brathwaite,0,
SR Watson,CR Brathwaite,1,
V Kohli,CR Brathwaite,1,
SR Watson,CR Brathwaite,0,
SR Watson,CR Brathwaite,0,
V Kohli,A Mishra,1,
SR Watson,A Mishra,1,
V Kohli,A Mishra,0,
V Kohli,A Mishra,1,
SR Watson,A Mishra,0,
SR Watson,A Mishra,0,
V Kohli,CR Brathwaite,1,
SR Watson,CR Brathwaite,0,
SR Watson,CR Brathwaite,1,
V Kohli,CR Brathwaite,1,
SR Watson,CR Brathwaite,1,
V Kohli,CR Brathwaite,4,
SR Watson,A Mishra,1,
V Kohli,A Mishra,1,
SR Watson,A Mishra,0,
SR Watson,A Mishra,6,
SR Watson,A Mishra,0,
SR Watson,A Mishra,0,
V Kohli,P Negi,2,
V Kohli,P Negi,1,
SR Watson,P Negi,2,
SR Watson,P Negi,1,
V Kohli,P Negi,1,
SR Watson,P Negi,0,caught
STR Binny,A Mishra,1,
V Kohli,A Mishra,1,
STR Binny,A Mishra,0,
STR Binny,A Mishra,4,
STR Binny,A Mishra,2,
STR Binny,A Mishra,0,
V Kohli,CR Brathwaite,1,
STR Binny,CR Brathwaite,1,
V Kohli,CR Brathwaite,1,
STR Binny,CR Brathwaite,2,
STR Binny,CR Brathwaite,0,
STR Binny,CR Brathwaite,2,
V Kohli,Z Khan,2,
V Kohli,Z Khan,0,
V Kohli,Z Khan,0,
V Kohli,Z Khan,1,
STR Binny,Z Khan,0,
STR Binny,Z Khan,4,
STR Binny,Z Khan,0,
V Kohli,CR Brathwaite,1,
AC Gilchrist,S Narwal,1,
VVS Laxman,S Narwal,1,
AC Gilchrist,S Narwal,0,
AC Gilchrist,S Narwal,0,caught
VVS Laxman,S Narwal,0,
VVS Laxman,S Narwal,0,
HH Gibbs,AA Jhunjhunwala,0,
HH Gibbs,AA Jhunjhunwala,1,
VVS Laxman,AA Jhunjhunwala,1,
HH Gibbs,AA Jhunjhunwala,0,
HH Gibbs,AA Jhunjhunwala,6,
HH Gibbs,AA Jhunjhunwala,0,
HH Gibbs,AA Jhunjhunwala,0,
HH Gibbs,AA Jhunjhunwala,6,
VVS Laxman,S Narwal,1,
HH Gibbs,S Narwal,2,
HH Gibbs,S Narwal,1,
VVS Laxman,S Narwal,0,
HH Gibbs,S Narwal,0,
HH Gibbs,S Narwal,0,
VVS Laxman,SK Trivedi,0,
VVS Laxman,SK Trivedi,1,
HH Gibbs,SK Trivedi,4,
HH Gibbs,SK Trivedi,1,
VVS Laxman,SK Trivedi,4,
VVS Laxman,SK Trivedi,1,
VVS Laxman,SW Tait,1,
HH Gibbs,SW Tait,4,
HH Gibbs,SW Tait,0,
VVS Laxman,SW Tait,0,caught
A Symonds,SW Tait,0,
A Symonds,SW Tait,0,
A Symonds,SW Tait,1,
A Symonds,S Narwal,4,
A Symonds,S Narwal,4,
A Symonds,S Narwal,0,
A Symonds,S Narwal,0,
A Symonds,S Narwal,4,
A Symonds,S Narwal,1,
A Symonds,SK Warne,0,
A Symonds,SK Warne,2,
A Symonds,SK Warne,1,
HH Gibbs,SK Warne,0,stumped
RG Sharma,SK Warne,1,
A Symonds,SK Warne,1,
A Symonds,SK Trivedi,1,
RG Sharma,SK Trivedi,4,
RG Sharma,SK Trivedi,1,
A Symonds,SK Trivedi,3,
RG Sharma,SK Trivedi,0,
RG Sharma,SK Trivedi,1,
RG Sharma,SK Warne,1,run out
RG Sharma,SK Warne,0,
RG Sharma,SK Warne,1,
TL Suman,SK Warne,0,
TL Suman,SK Warne,0,
TL Suman,SK Warne,0,
RG Sharma,YK Pathan,1,
TL Suman,YK Pathan,0,
TL Suman,YK Pathan,1,
RG Sharma,YK Pathan,1,
TL Suman,YK Pathan,1,
RG Sharma,YK Pathan,1,
TL Suman,YK Pathan,1,
TL Suman,SK Warne,0,
TL Suman,SK Warne,1,
RG Sharma,SK Warne,1,
TL Suman,SK Warne,2,
TL Suman,SK Warne,0,
TL Suman,SK Warne,1,
TL Suman,SK Trivedi,1,
RG Sharma,SK Trivedi,1,
TL Suman,SK Trivedi,1,
RG Sharma,SK Trivedi,6,
RG Sharma,SK Trivedi,4,
RG Sharma,SK Trivedi,1,
RG Sharma,SW Tait,1,
TL Suman,SW Tait,0,
TL Suman,SW Tait,0,bowled
Y Venugopal Rao,SW Tait,0,
Y Venugopal Rao,SW Tait,0,
Y Venugopal Rao,SW Tait,0,
Y Venugopal Rao,SW Tait,1,
Y Venugopal Rao,AC Voges,1,
RG Sharma,AC Voges,1,
Y Venugopal Rao,AC Voges,0,run out
RG Sharma,AC Voges,1,
WPUJC Vaas,AC Voges,0,
WPUJC Vaas,AC Voges,1,
WPUJC Vaas,SK Warne,1,
RG Sharma,SK Warne,0,
RG Sharma,SK Warne,1,
WPUJC Vaas,SK Warne,0,
WPUJC Vaas,SK Warne,0,
WPUJC Vaas,SK Warne,1,
WPUJC Vaas,YK Pathan,1,
RG Sharma,YK Pathan,0,
RG Sharma,YK Pathan,1,
WPUJC Vaas,YK Pathan,1,
RG Sharma,YK Pathan,0,
RG Sharma,YK Pathan,0,
RG Sharma,YK Pathan,1,
RG Sharma,AC Voges,0,
RG Sharma,AC Voges,1,
WPUJC Vaas,AC Voges,1,
RG Sharma,AC Voges,1,
WPUJC Vaas,AC Voges,1,
RG Sharma,AC Voges,1,
RG Sharma,SW Tait,1,
WPUJC Vaas,SW Tait,1,
RG Sharma,SW Tait,6,
RG Sharma,SW Tait,0,
RG Sharma,SW Tait,1,
WPUJC Vaas,SW Tait,0,
WPUJC Vaas,SW Tait,0,run out
R Sharma,S Narwal,2,
R Sharma,S Narwal,0,
R Sharma,S Narwal,6,
R Sharma,S Narwal,2,
R Sharma,S Narwal,0,caught
RG Sharma,S Narwal,6,
RP Singh,SW Tait,1,
RG Sharma,SW Tait,1,
RP Singh,SW Tait,0,
RG Sharma,SW Tait,0,caught
RP Singh,SW Tait,0,
RP Singh,SW Tait,0,
MJ Lumb,WPUJC Vaas,0,
MJ Lumb,WPUJC Vaas,0,
MJ Lumb,WPUJC Vaas,0,
MJ Lumb,WPUJC Vaas,0,
MJ Lumb,WPUJC Vaas,4,
MJ Lumb,WPUJC Vaas,4,
NV Ojha,RP Singh,0,
NV Ojha,RP Singh,0,
NV Ojha,RP Singh,0,
NV Ojha,RP Singh,1,
MJ Lumb,RP Singh,4,
MJ Lumb,RP Singh,1,
MJ Lumb,RG Sharma,2,
MJ Lumb,RG Sharma,1,
NV Ojha,RG Sharma,1,
MJ Lumb,RG Sharma,0,
MJ Lumb,RG Sharma,1,
NV Ojha,RG Sharma,0,
MJ Lumb,RP Singh,4,
MJ Lumb,RP Singh,4,
MJ Lumb,RP Singh,4,
MJ Lumb,RP Singh,4,
MJ Lumb,RP Singh,0,
MJ Lumb,RP Singh,0,
NV Ojha,RG Sharma,0,
NV Ojha,RG Sharma,0,
NV Ojha,RG Sharma,6,
NV Ojha,RG Sharma,1,
MJ Lumb,RG Sharma,1,
NV Ojha,RG Sharma,4,
MJ Lumb,R Sharma,1,
NV Ojha,R Sharma,0,
NV Ojha,R Sharma,1,
MJ Lumb,R Sharma,1,
NV Ojha,R Sharma,0,
NV Ojha,R Sharma,0,
MJ Lumb,PP Ojha,1,
NV Ojha,PP Ojha,0,
NV Ojha,PP Ojha,0,stumped
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,6,
YK Pathan,PP Ojha,1,
MJ Lumb,PP Ojha,0,
MJ Lumb,PP Ojha,1,
MJ Lumb,R Sharma,1,
YK Pathan,R Sharma,1,
MJ Lumb,R Sharma,1,
YK Pathan,R Sharma,1,
MJ Lumb,R Sharma,0,
MJ Lumb,R Sharma,0,
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,4,
YK Pathan,PP Ojha,6,
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,4,
YK Pathan,PP Ojha,1,
YK Pathan,R Sharma,1,
MJ Lumb,R Sharma,2,
MJ Lumb,R Sharma,1,
YK Pathan,R Sharma,6,
YK Pathan,R Sharma,1,
MJ Lumb,R Sharma,0,
YK Pathan,WPUJC Vaas,1,
MJ Lumb,WPUJC Vaas,1,
YK Pathan,WPUJC Vaas,0,
YK Pathan,WPUJC Vaas,1,
MJ Lumb,WPUJC Vaas,1,
YK Pathan,WPUJC Vaas,1,
YK Pathan,A Symonds,0,
YK Pathan,A Symonds,1,run out
FY Fazal,A Symonds,0,
FY Fazal,A Symonds,0,
FY Fazal,A Symonds,4,
FY Fazal,A Symonds,0,
YK Pathan,WPUJC Vaas,6,
YK Pathan,WPUJC Vaas,1,
FY Fazal,WPUJC Vaas,1,
YK Pathan,WPUJC Vaas,1,
FY Fazal,WPUJC Vaas,1,
YK Pathan,WPUJC Vaas,6,
FY Fazal,PP Ojha,0,
FY Fazal,PP Ojha,1,
YK Pathan,PP Ojha,6,
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,0,
YK Pathan,PP Ojha,2,
FY Fazal,A Symonds,0,
FY Fazal,A Symonds,0,
FY Fazal,A Symonds,0,
FY Fazal,A Symonds,1,
YK Pathan,A Symonds,2,
YK Pathan,A Symonds,1,
YK Pathan,R Sharma,6,
YK Pathan,R Sharma,0,
YK Pathan,R Sharma,0,
YK Pathan,R Sharma,6,
DR Smith,MA Starc,0,
DR Smith,MA Starc,0,
DR Smith,MA Starc,0,
DR Smith,MA Starc,0,
DR Smith,MA Starc,0,
DR Smith,MA Starc,0,bowled
BB McCullum,YS Chahal,1,
SK Raina,YS Chahal,1,
BB McCullum,YS Chahal,0,
BB McCullum,YS Chahal,0,
BB McCullum,YS Chahal,4,
BB McCullum,YS Chahal,0,
SK Raina,MA Starc,1,
BB McCullum,MA Starc,0,
BB McCullum,MA Starc,0,
BB McCullum,MA Starc,2,
BB McCullum,MA Starc,4,
BB McCullum,MA Starc,4,
SK Raina,D Wiese,4,
SK Raina,D Wiese,0,
SK Raina,D Wiese,0,
SK Raina,D Wiese,1,
BB McCullum,D Wiese,0,
BB McCullum,D Wiese,0,
SK Raina,HV Patel,4,
SK Raina,HV Patel,0,
SK Raina,HV Patel,0,
SK Raina,HV Patel,1,
BB McCullum,HV Patel,1,
SK Raina,HV Patel,1,
SK Raina,D Wiese,1,
